datetime,order_id,customer_id,product_category,payment_method,value [USD],prod_cnt,time_on_site [Minutes],clicks_in_site
2018-11-26,31833,54581,514,credit,40.45,3,40.8,9
2018-11-26,31834,28841,507,credit,44.53,5,28.0,6
2018-11-26,31835,27344,507,paypal,185.27,1,44.4,19
2018-11-26,31836,55137,512,credit,291.31,5,61.0,14
2018-11-26,31837,15537,503,paypal,85.28,1,12.1,7
2018-11-26,31838,22098,506,credit,31.25,4,18.3,8
2018-11-26,31839,34253,503,credit,46.2,1,43.2,10
2018-11-26,31840,10876,503,paypal,890.08,1,63.9,95
2018-11-26,31841,36619,502,paypal,39.34,2,9.5,8
2018-11-26,31842,26438,508,credit,490.99,3,37.0,26
2018-11-26,31843,41852,514,credit,87.15,1,13.6,10
2018-11-26,31844,58971,501,credit,38.43,3,33.6,6
2018-11-26,31845,36594,505,credit,155.49,4,35.4,11
2018-11-26,31846,12525,507,paypal,241.94,4,14.8,11
2018-11-26,31847,23522,506,credit,407.28,5,49.7,14
2018-11-26,31848,17087,515,credit,31.85,5,19.5,6
2018-11-26,31849,46475,504,paypal,11.47,4,28.6,6
2018-11-26,31850,27698,512,credit,72.97,3,8.5,11
2018-11-26,31851,59444,510,credit,450.3,1,52.2,17
2018-11-26,31852,51873,509,paypal,33.89,4,39.3,9
2018-11-26,31853,15552,502,paypal,51.57,5,35.3,8
2018-11-26,31854,58809,501,paypal,67.88,3,21.1,12
2018-11-26,31855,10541,507,paypal,226.49,1,50.3,12
2018-11-26,31856,26244,503,paypal,67.68,2,10.3,6
2018-11-26,31857,17402,513,paypal,207.48,3,36.3,25
2018-11-26,31858,46609,502,credit,271.8,3,38.2,11
2018-11-26,31859,53852,509,paypal,93.98,5,12.4,8
2018-11-26,31860,58833,501,credit,332.54,1,39.9,38
2018-11-26,31861,36701,514,credit,3.58,4,7.3,6
2018-11-26,31862,52335,504,credit,32.42,1,35.2,9
2018-11-26,31863,47279,514,paypal,57.48,2,57.7,8
2018-11-26,31864,19528,511,paypal,477.09,5,37.2,16
2018-11-26,31865,21069,505,credit,210.11,2,44.5,8
2018-11-26,31866,34344,513,credit,277.31,2,14.5,27
2018-11-26,31867,36364,511,credit,129.9,5,17.7,8
2018-11-26,31868,34999,501,paypal,76.11,5,14.5,7
2018-11-26,31869,52166,511,credit,623.0,4,22.6,19
2018-11-26,31870,49710,505,paypal,68.56,4,9.0,10
2018-11-26,31871,57904,506,paypal,822.09,2,63.9,76
2018-11-26,31872,57336,505,credit,359.18,3,21.2,8
2018-11-26,31873,33955,513,paypal,24.7,5,24.0,8
2018-11-26,31874,58353,501,credit,111.66,5,9.8,8
2018-11-26,31875,28281,514,paypal,135.68,4,30.5,16
2018-11-26,31876,12522,503,credit,78.25,4,92.2,13
2018-11-26,31877,35604,506,paypal,149.2,3,66.6,20
2018-11-26,31878,36834,505,credit,71.57,1,11.1,8
2018-11-26,31879,47916,509,paypal,103.74,1,22.4,6
2018-11-26,31880,20681,508,credit,70.44,3,59.2,7
2018-11-26,31881,48257,511,credit,16.41,3,13.0,8
2018-11-26,31882,50250,513,paypal,275.09,2,15.3,18
2018-11-26,31883,55630,511,paypal,217.01,1,28.2,17
2018-11-26,31884,46684,512,credit,149.4,2,7.7,14
2018-11-26,31885,38042,507,paypal,71.14,4,14.1,12
2018-11-26,31886,52070,506,paypal,196.14,3,26.4,13
2018-11-26,31887,51405,507,paypal,63.88,2,10.6,9
2018-11-26,31888,21222,515,credit,542.35,2,56.7,47
2018-11-26,31889,34852,504,paypal,292.93,5,32.8,31
2018-11-26,31890,22399,503,credit,89.16,4,11.9,9
2018-11-26,31891,41323,508,paypal,67.19,4,17.6,12
2018-11-26,31892,18512,506,credit,137.01,5,18.7,9
2018-11-26,31893,51380,508,credit,177.29,2,11.8,15
2018-11-26,31894,16219,507,credit,399.22,1,40.3,8
2018-11-26,31895,40589,513,paypal,54.23,2,13.9,11
2018-11-26,31896,27102,515,credit,118.23,2,19.1,13
2018-11-26,31897,36226,515,paypal,16.51,3,3.3,7
2018-11-26,31898,48964,512,paypal,223.15,3,29.5,15
2018-11-26,31899,56953,512,credit,281.67,2,25.1,14
2018-11-26,31900,37368,502,credit,226.53,5,45.9,17
2018-11-26,31901,37175,505,credit,146.84,3,19.9,20
2018-11-26,31902,42291,504,paypal,199.35,2,35.7,13
2018-11-26,31903,47903,515,paypal,20.56,2,2.9,6
2018-11-26,31904,59241,514,paypal,49.02,1,12.7,8
2018-11-26,31905,19980,507,credit,105.46,5,11.2,11
2018-11-26,31906,18110,501,paypal,201.1,2,4.2,13
2018-11-26,31907,41493,507,credit,438.89,1,61.7,20
2018-11-26,31908,46235,515,credit,67.17,4,17.0,11
2018-11-26,31909,51815,501,paypal,496.02,4,58.0,40
2018-11-26,31910,14179,511,paypal,7.6,4,27.2,7
2018-11-26,31911,31564,508,paypal,243.12,5,20.0,27
2018-11-26,31912,48763,501,paypal,9.38,5,2.4,6
2018-11-26,31913,21608,503,paypal,149.98,2,17.3,10
2018-11-26,31914,37250,512,credit,78.06,5,21.3,11
2018-11-26,31915,47164,502,credit,9.27,5,16.1,7
2018-11-26,31916,29556,510,credit,37.21,1,29.9,9
2018-11-26,31917,49843,508,paypal,12.54,5,48.2,6
2018-11-26,31918,33172,510,credit,22.96,2,6.4,6
2018-11-26,31919,46858,513,credit,285.18,4,26.5,27
2018-11-26,31920,25300,505,paypal,91.74,1,16.1,8
2018-11-26,31921,57511,505,paypal,129.55,1,10.0,11
2018-11-26,31922,23325,508,paypal,110.79,5,10.8,14
2018-11-26,31923,42038,515,paypal,144.78,3,13.4,15
2018-11-26,31924,12922,505,paypal,155.31,3,26.8,19
2018-11-26,31925,34637,514,paypal,133.93,3,10.4,7
2018-11-26,31926,17865,515,credit,24.08,2,21.5,7
2018-11-26,31927,10829,511,paypal,16.36,4,8.6,6
2018-11-26,31928,25006,501,credit,41.93,2,24.9,8
2018-11-26,31929,11982,512,credit,44.61,4,15.2,6
2018-11-26,31930,55154,502,paypal,13.09,4,14.4,7
2018-11-26,31931,10742,515,credit,134.9,2,4.6,9
2018-11-26,31932,41849,514,credit,83.24,3,42.6,10
2018-11-26,31933,38485,508,credit,309.69,1,7.1,18
2018-11-26,31934,26727,512,paypal,12.32,1,10.4,7
2018-11-26,31935,17505,505,paypal,258.19,5,39.9,9
2018-11-26,31936,23830,501,credit,83.28,3,19.8,9
2018-11-26,31937,37196,505,credit,13.78,1,11.7,7
2018-11-26,31938,42175,508,credit,400.27,5,47.6,27
2018-11-26,31939,52000,507,paypal,811.75,1,81.4,42
2018-11-26,31940,18551,505,credit,52.58,1,8.5,8
2018-11-26,31941,11694,503,credit,21.47,4,15.1,8
2018-11-26,31942,39909,508,paypal,202.2,1,24.2,10
2018-11-26,31943,35601,504,paypal,4.57,3,4.0,6
2018-11-26,31944,12128,507,paypal,217.65,1,25.1,17
2018-11-26,31945,57132,515,credit,23.13,1,21.1,7
2018-11-26,31946,22849,515,credit,128.78,1,11.2,10
2018-11-26,31947,13493,502,paypal,27.89,1,3.3,8
2018-11-26,31948,20179,501,credit,300.26,5,11.8,28
2018-11-26,31949,48735,509,paypal,40.9,1,21.7,9
2018-11-26,31950,21450,514,paypal,556.36,5,42.0,7
2018-11-26,31951,25230,510,paypal,198.55,5,15.2,20
2018-11-26,31952,55697,514,paypal,151.47,5,33.5,11
2018-11-26,31953,58678,515,credit,19.53,5,31.3,7
2018-11-26,31954,58125,507,credit,319.0,1,35.3,35
2018-11-26,31955,20145,502,paypal,81.72,5,22.5,8
2018-11-26,31956,31540,503,paypal,51.89,5,5.8,7
2018-11-26,31957,12572,511,paypal,103.92,1,28.0,12
2018-11-26,31958,48578,508,credit,32.06,1,8.4,6
2018-11-26,31959,14683,510,paypal,37.48,2,21.9,6
2018-11-26,31960,30835,514,credit,584.36,1,57.7,10
2018-11-26,31961,20880,503,paypal,92.36,3,11.4,9
2018-11-26,31962,52691,515,paypal,91.77,1,5.1,8
2018-11-26,31963,16752,515,paypal,172.76,2,15.1,23
2018-11-26,31964,41403,502,paypal,129.91,2,23.4,17
2018-11-26,31965,37688,510,paypal,67.18,2,12.2,12
2018-11-26,31966,49520,513,credit,44.81,2,23.6,9
2018-11-26,31967,39316,509,credit,40.97,2,4.3,7
2018-11-26,31968,29807,501,credit,31.16,2,46.2,7
2018-11-26,31969,31991,503,paypal,362.93,4,24.3,39
2018-11-26,31970,26492,503,credit,86.38,5,37.8,12
2018-11-26,31971,46942,513,credit,530.0,2,44.0,45
2018-11-26,31972,56229,509,credit,6.44,3,12.6,6
2018-11-26,31973,26102,513,credit,43.46,3,15.3,7
2018-11-26,31974,17222,501,paypal,95.16,2,14.9,13
2018-11-26,31975,18050,503,paypal,138.9,5,27.7,7
2018-11-26,31976,59548,502,paypal,22.75,4,6.0,6
2018-11-26,31977,46633,507,credit,793.09,3,88.2,38
2018-11-26,31978,35829,511,credit,130.62,1,54.3,17
2018-11-26,31979,11076,510,paypal,18.08,1,19.8,7
2018-11-26,31980,12433,512,paypal,27.89,4,24.8,6
2018-11-26,31981,20763,505,credit,112.96,5,11.8,13
2018-11-26,31982,29254,511,paypal,116.94,4,154.8,8
2018-11-26,31983,38491,503,credit,76.2,5,3.3,6
2018-11-26,31984,47089,503,paypal,92.48,5,15.9,10
2018-11-26,31985,17571,515,credit,221.67,3,20.8,11
2018-11-26,31986,53219,509,credit,169.04,2,5.9,23
2018-11-26,31987,15090,504,credit,13.88,1,15.0,7
2018-11-26,31988,28155,513,paypal,108.83,4,51.6,11
2018-11-26,31989,28614,511,paypal,124.2,3,23.0,15
2018-11-26,31990,38959,507,paypal,113.19,5,15.5,15
2018-11-26,31991,58073,510,credit,600.68,3,42.0,51
2018-11-26,31992,50866,508,paypal,7.72,4,15.0,6
2018-11-26,31993,46876,511,paypal,169.2,2,28.5,13
2018-11-26,31994,40966,506,paypal,139.43,5,33.2,16
2018-11-26,31995,32943,514,paypal,90.47,1,13.8,8
2018-11-26,31996,24092,509,credit,168.02,3,32.9,10
2018-11-26,31997,36886,513,paypal,7.79,4,34.7,7
2018-11-26,31998,45415,512,paypal,85.06,5,22.1,6
2018-11-26,31999,55426,512,credit,318.42,1,41.5,21
2018-11-26,32000,54412,514,paypal,475.51,1,18.5,28
2018-11-26,32001,25279,515,credit,149.7,1,28.6,9
2018-11-26,32002,25874,510,credit,289.36,2,38.5,24
2018-11-26,32003,38108,501,credit,111.11,2,24.6,9
2018-11-26,32004,38593,504,paypal,441.71,4,45.4,24
2018-11-26,32005,12084,510,paypal,160.77,3,27.4,20
2018-11-26,32006,30422,508,paypal,176.91,4,24.6,16
2018-11-26,32007,15178,503,credit,45.53,2,15.0,9
2018-11-26,32008,40346,504,paypal,20.66,4,5.6,8
2018-11-26,32009,35453,511,paypal,105.18,3,22.3,10
2018-11-26,32010,16700,501,paypal,268.38,2,28.0,7
2018-11-26,32011,57684,503,credit,50.56,5,75.2,7
2018-11-26,32012,22318,515,paypal,29.32,4,10.2,9
2018-11-26,32013,11752,511,credit,182.1,5,18.4,20
2018-11-26,32014,14465,504,paypal,94.6,3,18.5,9
2018-11-26,32015,19530,504,credit,141.12,2,33.0,20
2018-11-26,32016,23251,514,credit,40.32,3,7.3,8
2018-11-26,32017,36255,509,credit,22.97,2,7.8,7
2018-11-26,32018,29728,504,paypal,63.86,1,11.1,7
2018-11-26,32019,56016,515,credit,63.88,3,6.4,11
2018-11-26,32020,51906,513,paypal,59.59,1,41.6,8
2018-11-26,32021,49504,510,paypal,73.93,2,4.2,12
2018-11-26,32022,17805,501,credit,129.79,1,23.7,17
2018-11-26,32023,14459,508,credit,351.16,2,92.5,18
2018-11-26,32024,41389,511,credit,23.21,4,14.0,8
2018-11-26,32025,44449,514,paypal,14.56,2,15.5,7
2018-11-26,32026,23775,512,paypal,128.55,2,5.1,8
2018-11-26,32027,19205,510,credit,157.4,2,110.5,19
2018-11-26,32028,11391,511,paypal,665.95,2,6.8,12
2018-11-26,32029,30507,508,credit,536.04,5,43.7,28
2018-11-26,32030,49889,502,credit,102.41,4,16.2,13
2018-11-26,32031,50339,509,credit,136.23,2,10.0,12
2018-11-26,32032,57582,508,credit,108.88,5,10.9,7
2018-11-26,32033,20064,507,credit,542.27,1,8.1,48
2018-11-26,32034,45552,509,paypal,105.33,4,19.9,15
2018-11-26,32035,24576,503,paypal,256.08,2,23.3,12
2018-11-26,32036,49700,507,credit,134.28,4,19.6,7
2018-11-26,32037,20724,515,credit,23.01,3,42.3,7
2018-11-26,32038,45625,505,paypal,0.7,1,19.7,6
2018-11-26,32039,22716,510,credit,238.76,5,10.0,13
2018-11-26,32040,53090,506,paypal,19.91,2,4.3,7
2018-11-26,32041,26468,513,paypal,0.05,5,7.2,6
2018-11-26,32042,50539,507,paypal,305.43,2,2.7,16
2018-11-26,32043,52017,506,paypal,94.46,5,26.3,10
2018-11-26,32044,57606,514,credit,399.39,1,38.7,34
2018-11-26,32045,22804,507,credit,213.18,1,42.3,26
2018-11-26,32046,30793,506,credit,189.77,2,15.0,6
2018-11-26,32047,17992,513,paypal,294.75,5,24.9,24
2018-11-26,32048,49762,511,paypal,715.12,4,50.4,65
2018-11-26,32049,46146,508,credit,113.66,1,25.4,6
2018-11-26,32050,47599,510,paypal,183.51,5,11.9,18
2018-11-26,32051,39492,510,paypal,50.34,2,36.1,10
2018-11-26,32052,34922,509,credit,297.5,2,30.8,26
2018-11-26,32053,42133,514,credit,115.89,1,41.1,12
2018-11-26,32054,45458,514,credit,94.17,2,24.8,9
2018-11-26,32055,12852,506,paypal,172.25,5,4.8,8
2018-11-26,32056,26545,504,paypal,22.58,4,11.0,6
2018-11-26,32057,41328,513,paypal,198.6,5,20.6,23
2018-11-26,32058,31122,512,credit,255.62,3,38.0,28
2018-11-26,32059,41150,507,paypal,64.1,3,32.9,12
2018-11-26,32060,12110,505,credit,126.59,3,5.9,18
2018-11-26,32061,13128,502,paypal,52.84,2,7.1,6
2018-11-26,32062,51003,501,credit,24.97,1,16.4,7
2018-11-26,32063,41758,512,credit,55.36,3,22.1,9
2018-11-26,32064,51843,501,paypal,492.61,1,29.2,21
2018-11-26,32065,29031,509,credit,96.72,4,25.6,14
2018-11-26,32066,11368,501,credit,79.9,3,18.1,13
2018-11-26,32067,31468,512,paypal,19.62,5,11.2,7
2018-11-26,32068,16869,508,credit,110.66,2,9.1,10
2018-11-26,32069,39272,502,paypal,432.17,2,51.5,12
2018-11-26,32070,22535,510,credit,232.63,2,25.3,24
2018-11-26,32071,28183,512,paypal,73.31,5,11.2,7
2018-11-26,32072,44192,502,paypal,831.38,2,57.7,73
2018-11-26,32073,15885,511,credit,15.3,1,7.8,7
2018-11-26,32074,56455,512,credit,104.21,5,17.9,9
2018-11-26,32075,38443,512,credit,4.06,1,38.8,6
2018-11-26,32076,32048,512,credit,356.03,2,26.2,22
2018-11-26,32077,54314,510,paypal,112.69,1,32.5,16
2018-11-26,32078,37244,509,paypal,582.91,5,52.9,59
2018-11-26,32079,16708,504,credit,9.28,3,18.5,7
2018-11-26,32080,41647,503,paypal,174.08,1,18.5,16
2018-11-26,32081,51733,512,credit,237.87,1,46.5,7
2018-11-26,32082,12489,503,paypal,101.89,2,29.1,12
2018-11-26,32083,50904,509,paypal,151.76,5,40.2,17
2018-11-26,32084,32084,510,paypal,150.89,1,32.4,17
2018-11-26,32085,34528,513,paypal,0.69,5,14.4,6
2018-11-26,32086,44572,508,credit,503.95,4,75.2,12
2018-11-26,32087,10720,511,paypal,127.72,4,13.9,17
2018-11-26,32088,47590,506,credit,289.7,1,32.1,26
2018-11-26,32089,42957,505,paypal,111.38,3,17.1,9
2018-11-26,32090,33420,513,paypal,78.22,5,15.1,11
2018-11-26,32091,32279,515,paypal,41.31,5,16.6,10
2018-11-26,32092,24962,507,paypal,92.47,5,10.1,12
2018-11-26,32093,51433,515,paypal,60.37,2,7.3,11
2018-11-26,32094,48414,509,credit,150.1,1,71.1,11
2018-11-26,32095,59079,504,credit,2.82,3,10.1,6
2018-11-26,32096,19381,515,credit,249.88,3,15.2,24
2018-11-26,32097,34282,514,credit,197.95,3,30.0,17
2018-11-26,32098,49911,507,paypal,153.98,2,11.6,8
2018-11-26,32099,16924,510,paypal,617.89,1,48.6,24
2018-11-26,32100,30822,511,credit,35.49,2,13.6,7
2018-11-26,32101,42113,514,paypal,1149.87,3,106.6,39
2018-11-26,32102,42167,507,credit,275.82,2,32.3,26
2018-11-26,32103,13947,507,credit,29.9,5,57.1,6
2018-11-26,32104,59841,501,paypal,551.34,2,29.0,14
2018-11-26,32105,40177,504,paypal,10.36,2,8.4,6
2018-11-26,32106,53217,515,credit,631.92,2,61.8,46
2018-11-26,32107,43421,511,credit,75.03,2,9.9,7
2018-11-26,32108,43485,507,credit,229.02,3,31.5,18
2018-11-26,32109,12115,513,credit,57.08,4,29.2,11
2018-11-26,32110,25872,514,credit,15.71,4,4.5,7
2018-11-26,32111,59160,512,credit,177.8,4,26.5,15
2018-11-26,32112,26554,511,paypal,386.47,2,33.2,14
2018-11-26,32113,25377,509,paypal,54.04,1,9.3,6
2018-11-26,32114,49328,508,credit,67.69,3,33.2,10
2018-11-26,32115,57955,512,credit,317.07,5,25.8,29
2018-11-26,32116,15516,512,credit,136.9,5,7.3,17
2018-11-26,32117,16561,508,paypal,168.22,2,15.1,7
2018-11-26,32118,11209,513,paypal,16.15,3,3.6,6
2018-11-26,32119,15824,512,paypal,236.19,1,54.3,29
2018-11-26,32120,58888,506,credit,47.41,2,36.9,9
2018-11-26,32121,52957,502,paypal,149.42,1,21.5,12
2018-11-26,32122,28158,513,paypal,128.42,1,29.9,18
2018-11-26,32123,44024,507,credit,68.06,2,45.9,13
2018-11-26,32124,37362,513,credit,303.21,3,63.3,19
2018-11-26,32125,11106,506,paypal,14.38,1,44.9,7
2018-11-26,32126,41949,512,credit,135.37,4,10.5,9
2018-11-26,32127,46925,509,paypal,196.32,2,27.3,19
2018-11-26,32128,25861,512,credit,8.62,2,41.9,7
2018-11-26,32129,29231,505,credit,22.33,3,8.8,6
2018-11-26,32130,34339,508,paypal,58.92,1,25.9,10
2018-11-26,32131,50458,509,paypal,115.04,5,11.2,15
2018-11-26,32132,12314,508,credit,42.34,1,41.4,8
2018-11-26,32133,37872,504,paypal,68.32,3,10.9,12
2018-11-26,32134,13343,501,credit,140.22,5,12.2,20
2018-11-26,32135,21703,515,paypal,66.82,2,21.9,9
2018-11-26,32136,58836,508,paypal,18.14,2,16.3,7
2018-11-26,32137,47792,504,paypal,395.42,1,36.5,22
2018-11-26,32138,13442,501,credit,281.67,4,31.2,9
2018-11-26,32139,47596,510,paypal,330.48,4,10.9,19
2018-11-26,32140,59683,513,credit,220.65,5,20.5,26
2018-11-26,32141,51564,515,credit,511.22,4,15.9,13
2018-11-26,32142,28293,507,credit,486.43,4,58.5,32
2018-11-26,32143,56044,501,credit,62.92,5,11.3,7
2018-11-26,32144,30883,513,paypal,1795.41,3,12.1,66
2018-11-26,32145,24951,509,paypal,159.61,5,19.4,20
2018-11-26,32146,34880,505,paypal,572.35,1,16.7,10
2018-11-26,32147,21080,508,credit,17.26,1,21.8,7
2018-11-26,32148,44850,504,credit,340.66,3,38.6,37
2018-11-26,32149,52219,506,paypal,261.21,3,29.9,27
2018-11-26,32150,20108,515,credit,143.31,4,4.6,15
2018-11-26,32151,42243,503,paypal,77.45,5,58.5,10
2018-11-26,32152,34569,511,paypal,578.92,4,20.9,37
2018-11-26,32153,15905,507,credit,909.75,4,56.4,95
2018-11-26,32154,33131,509,paypal,114.95,5,10.4,14
2018-11-26,32155,26859,510,paypal,311.04,3,53.6,32
2018-11-26,32156,52331,506,credit,553.35,2,59.4,16
2018-11-26,32157,26772,511,paypal,323.49,1,15.0,19
2018-11-26,32158,16758,511,credit,64.26,1,25.4,12
2018-11-26,32159,40110,502,paypal,128.77,3,16.3,15
2018-11-26,32160,40859,508,paypal,58.06,4,64.2,7
2018-11-26,32161,12052,513,credit,90.38,1,9.6,15
2018-11-26,32162,53799,503,paypal,132.32,3,14.7,12
2018-11-26,32163,25028,510,paypal,45.68,3,32.1,11
2018-11-26,32164,58309,507,credit,85.74,1,43.1,11
2018-11-26,32165,55379,510,credit,113.26,1,27.1,14
2018-11-26,32166,30045,506,credit,776.34,2,10.7,75
2018-11-26,32167,42523,511,paypal,375.24,2,18.3,21
2018-11-26,32168,33198,512,paypal,570.48,4,39.7,22
2018-11-26,32169,10367,506,paypal,303.36,5,40.1,22
2018-11-26,32170,23572,510,paypal,127.13,3,39.3,9
2018-11-26,32171,35316,508,credit,190.17,3,19.1,8
2018-11-26,32172,31750,504,credit,215.53,2,18.5,17
2018-11-26,32173,40413,503,credit,115.52,2,6.6,16
2018-11-26,32174,39462,507,credit,1.08,2,25.6,6
2018-11-26,32175,44222,501,credit,166.75,2,14.4,15
2018-11-26,32176,47252,501,paypal,7.87,1,17.3,6
2018-11-26,32177,29866,504,credit,693.41,1,49.4,36
2018-11-26,32178,28506,515,credit,116.94,1,29.5,9
2018-11-26,32179,24195,515,credit,182.12,1,17.4,23
2018-11-26,32180,21040,508,paypal,130.75,3,19.5,10
2018-11-26,32181,23178,505,credit,252.05,2,67.9,28
2018-11-26,32182,49054,507,credit,163.48,4,21.2,16
2018-11-26,32183,22340,506,paypal,38.73,2,8.5,6
2018-11-26,32184,35774,515,paypal,109.49,4,48.6,15
2018-11-26,32185,24949,511,paypal,253.89,1,53.1,15
2018-11-26,32186,10115,511,credit,22.83,4,5.4,7
2018-11-26,32187,27437,501,credit,113.09,1,19.9,7
2018-11-26,32188,20615,502,credit,131.9,4,13.5,18
2018-11-26,32189,11514,506,credit,154.43,3,12.4,21
2018-11-26,32190,16278,502,paypal,81.55,5,21.6,11
2018-11-26,32191,20039,513,credit,123.58,5,14.7,8
2018-11-26,32192,44384,501,credit,18.84,1,32.7,8
2018-11-26,32193,57281,503,credit,110.45,5,27.7,10
2018-11-26,32194,19439,512,credit,285.95,2,31.4,29
2018-11-26,32195,26005,506,credit,20.78,1,29.4,7
2018-11-26,32196,18961,505,credit,6.15,2,9.5,7
2018-11-26,32197,28863,513,credit,404.19,1,77.4,11
2018-11-26,32198,31937,507,credit,122.67,1,29.3,14
2018-11-26,32199,33287,511,credit,62.71,3,48.6,8
2018-11-26,32200,29253,504,paypal,8.5,4,19.7,7
2018-11-26,32201,28818,506,paypal,125.82,1,19.1,15
2018-11-26,32202,45553,511,credit,124.56,2,87.7,8
2018-11-26,32203,36120,506,credit,119.84,1,9.5,10
2018-11-26,32204,32304,501,paypal,119.72,3,2.4,11
2018-11-26,32205,51348,509,paypal,213.14,4,8.0,18
2018-11-26,32206,20838,512,credit,55.91,3,9.7,10
2018-11-26,32207,31395,511,credit,112.78,2,18.2,14
2018-11-26,32208,44539,511,paypal,105.98,5,27.9,13
2018-11-26,32209,27837,501,paypal,96.26,2,67.3,8
2018-11-26,32210,15066,504,credit,648.73,4,65.7,60
2018-11-26,32211,58358,510,paypal,110.0,4,24.1,6
2018-11-26,32212,38319,511,credit,268.33,2,25.4,25
2018-11-26,32213,36559,513,paypal,300.42,3,20.4,19
2018-11-26,32214,31476,503,credit,164.8,2,18.2,11
2018-11-26,32215,33205,504,credit,2.58,2,7.5,6
2018-11-26,32216,32040,504,paypal,47.82,1,38.5,8
2018-11-26,32217,21765,507,paypal,689.33,2,60.1,37
2018-11-26,32218,59391,503,credit,353.15,1,32.9,37
2018-11-26,32219,28480,507,paypal,129.42,3,17.6,7
2018-11-26,32220,39384,504,paypal,55.95,3,7.3,9
2018-11-26,32221,52857,505,credit,47.57,3,42.6,9
2018-11-26,32222,20851,511,paypal,41.59,5,12.3,9
2018-11-26,32223,58457,501,credit,174.5,1,42.0,11
2018-11-26,32224,30603,507,credit,261.78,2,22.4,13
2018-11-26,32225,23665,508,paypal,89.49,4,31.9,8
2018-11-26,32226,51947,513,credit,25.57,5,58.2,8
2018-11-26,32227,40884,505,paypal,137.11,4,12.0,17
2018-11-26,32228,39659,515,paypal,176.57,5,26.4,17
2018-11-26,32229,19353,511,credit,25.29,3,17.9,7
2018-11-26,32230,46284,511,credit,53.73,3,23.1,7
2018-11-26,32231,46404,511,paypal,39.87,3,5.0,9
2018-11-26,32232,32085,503,paypal,274.82,2,30.0,27
2018-11-26,32233,35210,513,paypal,344.1,4,34.2,37
2018-11-26,32234,16588,505,paypal,38.69,4,24.9,6
2018-11-26,32235,33378,510,credit,324.8,4,57.4,26
2018-11-26,32236,32588,503,paypal,40.35,5,48.2,7
2018-11-26,32237,44748,515,credit,50.95,5,8.7,9
2018-11-26,32238,26652,512,credit,223.94,5,57.9,26
2018-11-26,32239,58701,514,credit,479.71,3,35.8,46
2018-11-26,32240,47856,511,credit,160.55,2,35.6,11
2018-11-26,32241,20079,515,paypal,525.67,2,47.0,56
2018-11-26,32242,24205,505,paypal,86.25,1,13.8,6
2018-11-26,32243,14560,508,credit,28.33,2,4.3,9
2018-11-26,32244,59689,501,paypal,200.01,3,25.9,22
2018-11-26,32245,29715,503,paypal,182.82,4,30.8,10
2018-11-26,32246,48984,503,paypal,60.94,4,51.7,7
2018-11-26,32247,25186,514,credit,154.65,5,17.3,15
2018-11-26,32248,50176,505,credit,46.96,4,35.2,7
2018-11-26,32249,42056,514,credit,117.49,4,17.4,13
2018-11-26,32250,31587,507,paypal,226.38,5,17.8,22
2018-11-26,32251,53150,510,credit,14.85,1,19.6,7
2018-11-26,32252,41438,502,credit,210.08,4,18.0,15
2018-11-26,32253,31767,511,paypal,572.51,5,50.8,17
2018-11-26,32254,11256,502,paypal,290.15,5,27.7,33
2018-11-26,32255,13919,510,credit,477.6,4,11.6,38
2018-11-26,32256,21884,511,paypal,186.98,1,19.4,13
2018-11-26,32257,50232,512,credit,2.41,4,68.0,6
2018-11-26,32258,43648,507,credit,256.32,4,35.2,23
2018-11-26,32259,56846,514,credit,126.85,3,19.8,12
2018-11-26,32260,37937,504,paypal,75.95,1,82.3,7
2018-11-26,32261,30728,508,paypal,286.88,1,37.6,16
2018-11-26,32262,22649,505,credit,84.17,4,49.3,10
2018-11-26,32263,46349,502,credit,161.79,2,15.8,12
2018-11-26,32264,49126,514,paypal,32.45,5,35.1,8
2018-11-26,32265,14027,501,paypal,73.71,4,9.6,6
2018-11-26,32266,27904,504,credit,182.59,5,13.9,17
2018-11-26,32267,32158,507,paypal,223.31,2,17.2,26
2018-11-26,32268,28939,503,credit,311.37,4,29.1,17
2018-11-26,32269,38310,506,credit,74.07,3,3.9,7
2018-11-26,32270,56401,512,paypal,6.24,3,20.7,6
2018-11-26,32271,28159,503,credit,545.78,1,67.6,40
2018-11-26,32272,14564,505,credit,55.89,2,21.4,11
2018-11-26,32273,28836,512,credit,224.72,1,13.2,17
2018-11-26,32274,43845,508,credit,189.49,3,23.8,22
2018-11-26,32275,24695,503,paypal,526.85,2,15.3,38
2018-11-26,32276,50756,503,credit,82.5,5,57.0,7
2018-11-26,32277,50827,507,credit,68.4,1,11.8,9
2018-11-26,32278,29306,515,credit,202.52,5,118.8,21
2018-11-26,32279,23338,514,paypal,199.33,2,22.0,22
2018-11-26,32280,38449,501,credit,65.85,1,8.3,8
2018-11-26,32281,38544,505,credit,12.07,3,10.6,7
2018-11-26,32282,14769,509,credit,2.08,1,12.0,6
2018-11-26,32283,39785,515,paypal,207.73,1,31.9,20
2018-11-26,32284,21973,504,paypal,31.77,2,9.6,7
2018-11-26,32285,33437,505,paypal,227.66,3,31.5,14
2018-11-26,32286,20534,511,credit,100.19,2,13.1,11
2018-11-26,32287,38843,508,paypal,13.89,2,7.7,6
2018-11-26,32288,41888,504,paypal,551.68,5,31.1,13
2018-11-26,32289,12127,513,credit,521.69,1,47.7,21
